time;flow
0;0,291666667
0,01;0,25511114
0,02;0,219132116
0,03;0,184297005
0,04;0,151155178
0,05;0,120229301
0,06;0,092007094
0,07;0,066933638
0,08;0,045404355
0,09;0,027758776
0,1;0,014275183
0,11;0,005166219
0,12;0,000575538
0,13;0,000575538
0,14;0,005166219
0,15;0,014275183
0,16;0,027758776
0,17;0,045404355
0,18;0,066933638
0,19;0,092007094
0,2;0,120229301
0,21;0,151155178
0,22;0,184297005
0,23;0,219132116
0,24;0,25511114
0,25;0,291666667
0,26;0,328222193
0,27;0,364201217
0,28;0,399036328
0,29;0,432178155
0,3;0,463104032
0,31;0,491326239
0,32;0,516399696
0,33;0,537928978
0,34;0,555574557
0,35;0,569058151
0,36;0,578167115
0,37;0,582757796
0,38;0,582757796
0,39;0,578167115
0,4;0,569058151
0,41;0,555574557
0,42;0,537928978
0,43;0,516399696
0,44;0,491326239
0,45;0,463104032
0,46;0,432178155
0,47;0,399036328
0,48;0,364201217
0,49;0,328222193
0,5;0,291666667
0,51;0,25511114
0,52;0,219132116
0,53;0,184297005
0,54;0,151155178
0,55;0,120229301
0,56;0,092007094
0,57;0,066933638
0,58;0,045404355
0,59;0,027758776
0,6;0,014275183
0,61;0,005166219
0,62;0,000575538
0,63;0,000575538
0,64;0,005166219
0,65;0,014275183
0,66;0,027758776
0,67;0,045404355
0,68;0,066933638
0,69;0,092007094
0,7;0,120229301
0,71;0,151155178
0,72;0,184297005
0,73;0,219132116
0,74;0,25511114
0,75;0,291666667
0,76;0,328222193
0,77;0,364201217
0,78;0,399036328
0,79;0,432178155
0,8;0,463104032
0,81;0,491326239
0,82;0,516399696
0,83;0,537928978
0,84;0,555574557
0,85;0,569058151
0,86;0,578167115
0,87;0,582757796
0,88;0,582757796
0,89;0,578167115
0,9;0,569058151
0,91;0,555574557
0,92;0,537928978
0,93;0,516399696
0,94;0,491326239
0,95;0,463104032
0,96;0,432178155
0,97;0,399036328
0,98;0,364201217
0,99;0,328222193
1;0,291666667
1,01;0,25511114
1,02;0,219132116
1,03;0,184297005
1,04;0,151155178
1,05;0,120229301
1,06;0,092007094
1,07;0,066933638
1,08;0,045404355
1,09;0,027758776
1,1;0,014275183
1,11;0,005166219
1,12;0,000575538
1,13;0,000575538
1,14;0,005166219
1,15;0,014275183
1,16;0,027758776
1,17;0,045404355
1,18;0,066933638
1,19;0,092007094
1,2;0,120229301
1,21;0,151155178
1,22;0,184297005
1,23;0,219132116
1,24;0,25511114
1,25;0,291666667
1,26;0,328222193
